995.0,993.14233,991.2819,989.4198,987.55664,985.6932,983.8298,981.9668,980.104,978.24115,976.3776,974.51294,972.6465,970.7778,968.9064,967.0319,965.1542,963.273,961.38824,959.49976,957.6075,955.7114,953.8115,951.9077,950.0
995.0,993.1414,991.28015,989.4172,987.55334,985.6894,983.82587,981.96295,980.1005,978.2381,976.3752,974.51105,972.6451,970.7768,968.9057,967.0315,965.15393,963.2728,961.3881,959.4997,957.6075,955.7114,953.8115,951.9077,950.0
995.0,993.1396,991.27655,989.41187,987.54663,985.68164,983.8176,981.95496,980.0933,978.23206,976.3703,974.5073,972.6424,970.7749,968.9044,967.03064,965.1534,963.2725,961.388,959.49963,957.6075,955.7114,953.8115,951.9077,950.0
995.0,993.1368,991.27094,989.4036,987.53595,985.66925,983.80457,981.9423,980.0821,978.2228,976.36304,974.50195,972.63855,970.7723,968.9027,967.0296,965.1528,963.2722,961.3878,959.4996,957.6075,955.7115,953.8116,951.9077,950.0
995.0,993.133,991.2633,989.392,987.52075,985.6512,983.7854,981.92413,980.0664,978.2102,976.3536,974.4951,972.6339,970.7692,968.9009,967.0285,965.15216,963.2719,961.3877,959.4996,957.60754,955.71155,953.81165,951.9078,950.0
995.0,993.12823,991.25354,989.37695,987.5001,985.62585,983.758,981.8988,980.0456,978.19446,976.34235,974.48755,972.629,970.7663,968.89923,967.0278,965.15173,963.2717,961.3877,959.4997,957.60767,955.7117,953.81177,951.90784,950.0
995.0,993.1228,991.24207,989.35846,987.47327,985.5904,983.7177,981.8632,980.0185,978.17535,976.3296,974.4793,972.62396,970.76337,968.89777,967.0271,965.15155,963.2718,961.38794,959.5,957.608,955.712,953.81195,951.90796,950.0
995.0,993.1172,991.22986,989.3378,987.44037,985.54114,983.6548,981.8137,979.9855,978.1547,976.317,974.47186,972.61975,970.7612,968.89685,967.0269,965.1518,963.2723,961.3885,959.50055,957.60846,955.71234,953.8122,951.9081,950.0
995.0,993.1125,991.2187,989.319,987.4056,985.47516,983.5424,981.7472,979.9508,978.1367,976.3077,974.46716,972.6176,970.76056,968.89703,967.02765,965.1527,963.27325,961.38947,959.5014,957.6092,955.7129,953.81256,951.90826,950.0
995.0,993.1098,991.20905,989.3095,987.3839,985.4077,983.28815,981.6778,979.9296,978.12964,976.3056,974.46716,972.61865,970.7621,968.8988,967.0294,965.1544,963.27484,961.3908,959.50256,957.6101,955.7136,953.81305,951.9085,950.0
995.0,993.1134,991.22046,989.3216,987.409,985.4793,983.5471,981.75244,979.95636,978.1426,976.3136,974.473,972.62335,970.7661,968.9022,967.0324,965.157,963.27704,961.3927,959.5041,957.6113,955.71454,953.81366,951.9088,950.0
995.0,993.119,991.23346,989.34314,987.44727,985.54944,983.66437,981.8243,979.99677,978.1665,976.329,974.4838,972.63135,970.77234,968.9073,967.0365,965.1604,963.27985,961.395,959.506,957.6128,955.7156,953.8144,951.9092,950.0
995.0,993.12555,991.24756,989.3665,987.48376,985.60315,983.73236,981.87946,980.0358,978.19336,976.3479,974.4975,972.64166,970.78033,968.9136,967.0416,965.16455,963.28326,961.3977,959.5081,957.6145,955.7168,953.8152,951.90955,950.0
995.0,993.132,991.26105,989.388,987.5145,985.64325,983.77814,981.9211,980.06934,978.2191,976.3674,974.5123,972.65314,970.7893,968.9208,967.04736,965.16925,963.287,961.40076,959.51056,957.61633,955.71814,953.81604,951.91,950.0
995.0,993.1379,991.27295,989.4063,987.5393,985.67377,983.8115,981.953,980.0972,978.2421,976.38586,974.5271,972.66486,970.7987,968.92834,967.0535,965.1742,963.291,961.404,959.51306,957.6183,955.71954,953.81696,951.91046,950.0
995.0,993.1429,991.283,989.4214,987.5591,985.6972,983.837,981.978,980.12006,978.26196,976.4025,974.5409,972.6762,970.80804,968.9359,967.05975,965.17926,963.29517,961.4073,959.5157,957.6203,955.721,953.81793,951.9109,950.0
995.0,993.14703,991.29126,989.4336,987.5747,985.7156,983.85675,981.99786,980.13873,978.27875,976.4172,974.5534,972.68677,970.81683,968.94324,967.0658,965.18427,963.29926,961.4106,959.5183,957.62225,955.7225,953.81885,951.9114,950.0
995.0,993.1504,991.298,989.4433,987.5871,985.73,983.8723,982.0137,980.15393,978.2928,976.4298,974.56445,972.6962,970.8249,968.9501,967.0715,965.18896,963.3031,961.41376,959.5208,957.6242,955.7239,953.81976,951.91187,950.0
995.0,993.15314,991.3033,989.45105,987.5969,985.74133,983.88464,982.0263,980.16626,978.30444,976.4404,974.5739,972.7045,970.8321,968.9562,967.07666,965.1933,963.3067,961.4167,959.52313,957.626,955.7252,953.8206,951.91223,950.0
995.0,993.1553,991.30743,989.4571,987.60455,985.7502,983.8943,982.03625,980.17615,978.31384,976.44916,974.58185,972.7116,970.83826,968.96155,967.08124,965.19714,963.3099,961.4193,959.5252,957.6276,955.7264,953.8214,951.91266,950.0
995.0,993.1569,991.31067,989.46173,987.6105,985.757,983.9018,982.04407,980.18396,978.3214,976.45624,974.5883,972.71747,970.84344,968.966,967.0851,965.20044,963.3126,961.4216,959.52704,957.629,955.7274,953.8221,951.91296,950.0
